countyfp,county_name,value
001,Alachua,0.0
003,Baker,0.0
005,Bay,0.0
007,Bradford,0.0
009,Brevard,0.0
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,0.0
017,Citrus,0.0
019,Clay,0.0
021,Collier,0.0
023,Columbia,368506.84762675734
027,DeSoto,0.0
029,Dixie,548639.471747023
031,Duval,0.0
033,Escambia,0.0
035,Flagler,0.0
037,Franklin,120452.34636302729
039,Gadsden,1495707.1722359648
041,Gilchrist,5322.563819707632
043,Glades,0.0
045,Gulf,0.0
047,Hamilton,1610009.3352502512
049,Hardee,0.0
051,Hendry,0.0
053,Hernando,0.0
055,Highlands,0.0
057,Hillsborough,0.0
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,0.0
065,Jefferson,2024623.8923072417
067,Lafayette,1366713.5679289685
069,Lake,0.0
071,Lee,0.0
073,Leon,93752930.11960511
075,Levy,9766.721042287072
077,Liberty,3139.1275444703015
079,Madison,10887801.196789544
081,Manatee,0.0
083,Marion,0.0
085,Martin,0.0
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,0.0
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,0.0
097,Osceola,0.0
099,Palm Beach,0.0
101,Pasco,0.0
103,Pinellas,0.0
105,Polk,0.0
107,Putnam,0.0
109,St. Johns,0.0
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,0.0
117,Seminole,0.0
119,Sumter,0.0
121,Suwannee,3968332.4649792127
123,Taylor,29898050.16733113
125,Union,0.0
127,Volusia,0.0
129,Wakulla,1783593.6755047506
131,Walton,0.0
133,Washington,0.0
nan,,156.82658154271974
